"lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","species_occ"
121.645833333333,0.979166666666668,25.5543327331543,25.724666595459,25.3413333892822,2232,263,128,20.7637939453125,689,399,571,684,8.51799964904785,93.4401092529297,21.1520595550537,30.1919994354248,21.076000213623,9.11599922180176,25.3453330993652,25.6359996795654,0
125.104166666667,11.5208333333333,25.6223335266113,26.8439998626709,24.0226669311523,3241,449,175,36.0626640319824,1262,573,628,1106,6.92200040817261,68.5346527099609,118.122520446777,30.7560005187988,20.6560001373291,10.1000003814697,24.4160003662109,25.7293338775635,0
115.854166666667,2.5625,25.0494995117188,25.3886661529541,24.6726665496826,3618,356,231,12.3429841995239,1029,772,934,797,8.2810001373291,91.8071060180664,27.7553081512451,29.7439994812012,20.7240009307861,9.01999855041504,25.0820007324219,24.7566661834717,0
117.5625,5.5625,26.4736671447754,27.0179996490479,25.7846660614014,2897,380,134,26.0388355255127,969,550,550,969,7.42666625976562,85.9966049194336,48.9492416381836,31.2040004730225,22.568000793457,8.63599967956543,25.7846660614014,27.0179996490479,0
121.895833333333,17.6875,25.7546672821045,27.8726654052734,22.8706665039062,1886,367,31,70.231071472168,900,123,440,263,8.73466682434082,60.741771697998,205.829132080078,33.0559997558594,18.6760005950928,14.3799991607666,25.6319999694824,25.3266658782959,0
117.854166666667,2.47916666666667,27.3605003356934,27.6639995574951,26.8933334350586,2276,235,151,14.6705493927002,683,461,560,636,8.37833309173584,90.8712768554688,33.222541809082,32.1319999694824,22.9119987487793,9.22000122070312,27.0633335113525,27.5126667022705,0
117.354166666667,6.14583333333333,26.7439994812012,27.3360004425049,26,2998,471,125,39.0015983581543,1176,521,521,1176,7.46733379364014,85.243537902832,53.3937339782715,31.5799999237061,22.8199996948242,8.76000022888184,26,27.3360004425049,0
121.4375,15.1875,26.1940212249756,27.5818843841553,24.283332824707,2613,359,54,52.9737739562988,1047,212,854,355,7.56340551376343,64.5246124267578,135.764312744141,32.0652160644531,20.3434791564941,11.721736907959,27.131160736084,25.6797103881836,0
125.645833333333,10.3541666666667,24.7072925567627,25.536111831665,23.6326389312744,3798,564,163,43.9874954223633,1544,566,644,1312,6.05138874053955,72.5803756713867,81.7579498291016,28.9833335876465,20.6458339691162,8.33749961853027,23.9701385498047,25.3999996185303,0
116.895833333333,5.85416666666667,23.5863342285156,24.1539993286133,22.8726673126221,2427,262,152,17.3736400604248,738,501,591,699,7.17666673660278,84.5109252929688,50.4258728027344,28.1119995117188,19.6200008392334,8.49199867248535,23.068000793457,23.4913330078125,0
126.0625,8.22916666666667,26.2740001678467,26.8400001525879,25.3473339080811,3696,577,208,35.9272346496582,1405,660,708,1323,8.01533317565918,83.1121368408203,66.692268371582,31.1919994354248,21.5480003356934,9.64399909973145,25.3493347167969,26.7646656036377,0
117.145833333333,4.6875,24.7096672058105,25.1306667327881,24.1666679382324,2352,244,155,12.1017150878906,640,514,640,526,7.52733325958252,88.2661056518555,37.6357383728027,29.1599998474121,20.6319999694824,8.52799987792969,25.1306667327881,24.275333404541,0
120.395833333333,0.520833333333332,24.9998340606689,25.2453327178955,24.6433334350586,1678,209,98,25.0346012115479,572,347,380,550,9.11766624450684,91.0673980712891,26.6829719543457,30.0879993438721,20.076000213623,10.011999130249,24.8199996948242,25.0459995269775,0
118.145833333333,5.5625,26.9151668548584,27.4093322753906,26.2726669311523,2377,296,120,26.7757606506348,810,426,432,796,7.75566673278809,85.9448852539062,45.2119216918945,31.7679996490479,22.7439994812012,9.02400016784668,26.4740009307861,27.232666015625,0
123.479166666667,12.5208333333333,27.5499992370605,28.6333332061768,26.2333335876465,2185,293,70,43.316593170166,853,261,341,560,7,68.6274490356445,95.9403305053711,33,22.7999992370605,10.2000007629395,27.1166667938232,27.1999988555908,0
124.9375,11.5208333333333,26.269832611084,27.6900005340576,24.5026664733887,2919,392,151,34.3156394958496,1100,487,610,938,6.99633312225342,66.4545364379883,132.579406738281,31.7040004730225,21.1760005950928,10.5279998779297,24.9113330841064,26.28733253479,0
116.6875,2.64583333333333,24.9204998016357,25.2180004119873,24.576000213623,3125,308,215,10.1122188568115,867,697,795,727,8.26233291625977,91.1152725219727,26.615255355835,29.6040000915527,20.5359992980957,9.06800079345703,24.9060001373291,24.6046676635742,0
121.1875,14.5208333333333,26.53733253479,27.9946670532227,25.0493335723877,2230,410,15,78.4408416748047,1138,69,467,155,7.4073338508606,63.5059394836426,112.400550842285,32.7000007629395,21.0359992980957,11.6640014648438,26.7479991912842,25.541332244873,0
119.229166666667,5.14583333333333,26.8812503814697,27.2749996185303,26.3361110687256,1807,188,122,16.2483787536621,559,385,427,512,7.52916669845581,87.5484466552734,38.6386528015137,31.3833332061768,22.783332824707,8.60000038146973,26.5083332061768,26.7083320617676,0
123.395833333333,13.6875,22.7921657562256,23.8766670227051,21.3453330993652,3173,440,131,41.7255668640137,1260,403,761,808,7.22300004959106,68.3478393554688,105.148887634277,27.9680004119873,17.3999996185303,10.568000793457,22.4373321533203,22.0866661071777,0
116.395833333333,6.4375,27.3166656494141,27.9555549621582,26.5944442749023,2253,263,108,27.1861591339111,731,358,561,589,6.98333263397217,84.1365509033203,53.0151329040527,31.7999992370605,23.5,8.29999923706055,26.9833335876465,27.3444442749023,0
116.604166666667,5.89583333333333,23.1175003051758,23.67799949646,22.4026660919189,2213,230,140,17.0572414398193,636,437,585,559,7.621666431427,85.7137451171875,49.7914237976074,27.8199996948242,18.92799949646,8.89200019836426,22.9133338928223,23.0486660003662,0
116.145833333333,2.27083333333333,21.6905002593994,21.9360008239746,21.4246673583984,3282,327,219,12.9755640029907,907,730,880,741,8.4863338470459,91.7243041992188,21.2161331176758,26.3920001983643,17.1399993896484,9.25200080871582,21.738000869751,21.703332901001,0
124.854166666667,7.02083333333333,27.5961666107178,28.1366672515869,27.1173324584961,1939,222,95,31.3783493041992,622,292,428,311,9.33166599273682,82.9923934936523,42.7919731140137,33.560001373291,22.3159999847412,11.2440013885498,27.8339996337891,27.2253341674805,0
121.5625,14.4375,24.6516666412354,25.8780002593994,22.9993324279785,2482,315,54,52.2659149169922,926,182,722,420,6.93933391571045,64.6602096557617,117.578033447266,30.1800003051758,19.4479999542236,10.7320003509521,25.3993339538574,24.1793327331543,0
118.729166666667,5.4375,26.9729995727539,27.4286651611328,26.3419990539551,2003,237,122,23.057165145874,674,394,411,639,7.73600006103516,87.590576171875,44.4639434814453,31.7360000610352,22.9039993286133,8.83200073242188,26.5580005645752,27.2220001220703,0
122.354166666667,14.1875,27.0022926330566,28.283332824707,25.3358345031738,2463,423,80,57.0310897827148,1151,250,494,685,6.91041660308838,65.5326461791992,121.490562438965,32.314998626709,21.7700004577637,10.5449981689453,26.4624996185303,26.3383331298828,0
121.854166666667,18.0625,26.4506664276123,28.6180000305176,23.546667098999,1723,379,27,82.2494277954102,902,89,378,244,8.5426664352417,60.1257591247559,206.78352355957,33.6279983520508,19.4200000762939,14.2079982757568,25.1573333740234,25.7940006256104,0
115.270833333333,4.35416666666667,22.8573341369629,23.2700004577637,22.4686660766602,2824,286,175,17.8722743988037,851,575,722,675,7.56799983978271,90.0952377319336,31.6277503967285,27.2759990692139,18.8759994506836,8.39999961853027,22.7133331298828,22.9806671142578,0
123.604166666667,8.47916666666667,26.2453327178955,27.0319995880127,25.3693332672119,2478,319,97,37.5754737854004,885,302,538,513,8.21000003814697,77.8051605224609,65.174186706543,31.5480003356934,20.996000289917,10.5520000457764,26.2053337097168,26.1159992218018,0
120.604166666667,17.7291666666667,23.7561664581299,25.1893329620361,22.0226669311523,2880,591,33,80.69775390625,1492,125,782,149,7.73766660690308,64.0111312866211,122.859130859375,29.7280006408691,17.6399993896484,12.0880012512207,24.5526657104492,22.474666595459,0
121.3125,16.8958333333333,24.2574996948242,26.1126670837402,21.7940006256104,2461,319,80,44.3875007629395,895,246,739,350,9.25699996948242,63.0242385864258,176.889892578125,31.6840000152588,16.996000289917,14.6879997253418,24.0540008544922,22.5860004425049,0
115.9375,4.3125,20.0750007629395,20.5166664123535,19.6033344268799,2536,270,154,18.2835388183594,721,525,717,543,7.8473334312439,87.3478775024414,35.6780052185059,24.7040004730225,15.7200002670288,8.98400020599365,20.42799949646,19.7019996643066,0
125.395833333333,3.6875,25.560417175293,25.9766674041748,24.9733333587646,2535,261,148,15.4417238235474,743,504,667,708,8.10583400726318,85.5045623779297,41.3842582702637,30.3800010681152,20.8999996185303,9.48000144958496,25.216667175293,25.7199993133545,0
115.5625,5.60416666666667,27.1812496185303,27.8083324432373,26.5249996185303,3269,384,141,27.925365447998,1069,509,827,666,6.52083444595337,82.5422134399414,49.9673004150391,31.5,23.6000003814697,7.89999961853027,27.0833339691162,26.6916656494141,0
120.520833333333,18.0208333333333,26.9113330841064,28.5246677398682,25.0653324127197,2207,575,7,109.520217895508,1395,24,553,33,7.95000028610229,62.3236122131348,133.213851928711,33.1440010070801,20.3880004882812,12.7560005187988,27.7006664276123,25.541332244873,0
122.8125,10.0208333333333,27.8193340301514,28.7313327789307,26.9913330078125,2456,402,36,66.6706390380859,1105,148,572,206,8.60866641998291,74.5468063354492,69.7287979125977,33.9480018615723,22.3999996185303,11.548002243042,27.7439994812012,27.2646675109863,0
121.354166666667,15.1041666666667,25.0188331604004,26.3920001983643,23.0746669769287,2729,406,49,58.3246841430664,1182,199,621,332,7.50433349609375,62.8293151855469,136.417221069336,30.9160003662109,18.9720001220703,11.9440002441406,25.8959999084473,23.4939994812012,0
121.270833333333,17.3125,21.988166809082,23.7766666412354,19.5513343811035,3174,383,84,43.9121208190918,1112,327,989,452,7.97366619110107,61.3925704956055,172.252777099609,28.4839992523193,15.496000289917,12.9879989624023,23.1499996185303,20.2273330688477,0
121.229166666667,15.7291666666667,24.466667175293,25.8033332824707,22.8126659393311,2231,312,38,56.3643379211426,921,158,554,196,8.45399951934814,67.4593048095703,117.931175231934,30.8279991149902,18.2959995269775,12.5319995880127,25.0440006256104,23.279333114624,0
121.229166666667,15.1458333333333,24.0001678466797,25.3373336791992,22.2573337554932,2635,427,37,65.5728607177734,1232,154,619,246,7.45499992370605,64.3560104370117,121.918350219727,29.8360004425049,18.2520008087158,11.5839996337891,24.6319999694824,22.6726665496826,0
117.645833333333,0.770833333333332,27.6814994812012,27.8913326263428,27.4560012817383,1857,193,112,20.0511856079102,550,346,530,482,8.78900051116943,93.0250015258789,21.1893615722656,32.4959983825684,23.0480003356934,9.447998046875,27.8899993896484,27.6240005493164,0
126.145833333333,6.39583333333333,26.5319442749023,27.0522232055664,25.8277778625488,2069,291,133,26.3145618438721,644,422,575,559,7.94055557250977,82.5421524047852,49.9956550598145,31.4600009918213,21.8400001525879,9.6200008392334,26.6255550384521,26.9522228240967,0
117.145833333333,3.64583333333333,27.0869998931885,27.4780006408691,26.6040000915527,3028,289,188,13.2364873886108,824,606,797,649,7.28733348846436,86.4247360229492,34.5134925842285,31.3719997406006,22.9400005340576,8.43199920654297,27.0139999389648,26.6746673583984,0
120.3125,14.8958333333333,25.5825004577637,26.9026660919189,24.4986667633057,3064,870,5,113.091781616211,1985,24,720,37,7.93566656112671,63.7300567626953,96.9065475463867,32.3959999084473,19.9440002441406,12.4519996643066,25.318000793457,24.982666015625,0
117.604166666667,2.1875,27.5494995117188,27.8353328704834,27.0946674346924,2037,216,121,17.6123085021973,625,388,500,587,8.64833354949951,90.2748947143555,32.5107040405273,32.523998260498,22.9440002441406,9.57999801635742,27.292667388916,27.6866664886475,0
120.479166666667,13.3958333333333,26.8239040374756,28.1324558258057,26.0684204101562,2201,413,11,81.8993759155273,1138,50,214,122,7.55219268798828,65.6411972045898,88.7014465332031,33.2526321411133,21.7473678588867,11.5052642822266,26.3333339691162,26.5894737243652,0
117.0625,2.4375,27.3281669616699,27.6860008239746,26.8766670227051,2717,280,197,10.4351596832275,779,621,649,689,8.38833332061768,90.782829284668,33.048210144043,32.1520004272461,22.9120006561279,9.23999977111816,27.2740001678467,27.4419994354248,0
124.770833333333,7.10416666666667,27.8146667480469,28.32200050354,27.4433326721191,2040,235,103,30.1980133056641,650,314,457,340,9.54800033569336,84.256965637207,36.8548431396484,33.8320007324219,22.5,11.3320007324219,27.9939994812012,27.5606670379639,0
120.979166666667,13.3125,20.2994995117188,21.3400001525879,19.1853332519531,2790,457,42,65.580078125,1278,156,634,284,7.44766664505005,69.0365905761719,81.7024383544922,25.7199993133545,14.9320001602173,10.7879991531372,20.4386672973633,19.5286655426025,0
123.0625,7.77083333333333,26.2735004425049,26.8533325195312,25.9353332519531,2693,373,72,50.6693077087402,1040,251,500,265,8.52099990844727,81.4627075195312,38.9091415405273,31.4600009918213,21,10.4600009918213,26.1233329772949,26.1066665649414,0
122.770833333333,9.4375,26.691333770752,27.5366668701172,25.986665725708,2440,413,30,69.6020889282227,1143,141,501,212,7.85799980163574,76.4099502563477,62.1370086669922,32.1240005493164,21.8400001525879,10.2840003967285,26.6206665039062,26.1886672973633,0
122.0625,18.3125,26.4179344177246,28.5579719543457,23.5492744445801,2085,409,38,69.7978668212891,1032,159,403,403,7.92427539825439,58.8689651489258,204.554718017578,33.2869567871094,19.8260860443115,13.4608707427979,25.2355079650879,25.5746383666992,0
120.020833333333,5.22916666666667,26.7730388641357,27.1480388641357,26.25,1675,179,110,17.7518730163574,491,340,465,397,7.4578423500061,86.7191162109375,38.510066986084,31.2764701843262,22.6764717102051,8.59999847412109,26.6450977325439,26.571569442749,0
116.8125,4.3125,24.923999786377,25.3339996337891,24.4500007629395,2685,288,160,16.1666831970215,774,540,774,545,7.44266700744629,88.8570404052734,34.2816276550293,29.2840003967285,20.9079990386963,8.37600135803223,25.3339996337891,24.5313339233398,0
116.270833333333,4.10416666666667,24.4366664886475,24.8840007781982,23.8953323364258,2940,313,177,15.5856008529663,841,604,841,604,7.60866641998291,87.3755874633789,38.5548477172852,28.9039993286133,20.1959991455078,8.70800018310547,24.8840007781982,23.8953323364258,0
115.479166666667,3.6875,21.2466659545898,21.6059989929199,20.8846664428711,3039,307,196,14.5802421569824,853,655,817,684,8.19733333587646,90.4783020019531,28.8947105407715,25.9039993286133,16.8439998626709,9.05999946594238,21.2299995422363,20.9539985656738,0
117.229166666667,5.85416666666667,26.378833770752,26.9680004119873,25.6113338470459,2962,419,138,29.3744354248047,1045,569,571,1045,7.29166650772095,84.6686859130859,53.7286376953125,31.0839996337891,22.4720001220703,8.61199951171875,25.6113338470459,26.7826671600342,0
124.020833333333,10.7291666666667,27.5572910308838,28.5083332061768,26.345832824707,1530,202,46,40.3695335388184,571,177,411,324,7.77291679382324,71.9714584350586,90.3519973754883,33.1624984741211,22.3624992370605,10.7999992370605,27.6104164123535,27.1000003814697,0
115.895833333333,3.10416666666667,23.0903339385986,23.4266662597656,22.7520008087158,3359,340,219,12.270977973938,924,723,909,732,8.10066699981689,91.1416091918945,26.6839809417725,27.6560001373291,18.7679996490479,8.88800048828125,23.0913333892822,22.8053340911865,0
118.479166666667,4.60416666666667,26.6156253814697,26.9888877868652,26.1000003814697,1935,192,127,13.0058708190918,566,431,481,527,7.20625019073486,87.8811111450195,35.2932739257812,30.8999996185303,22.7000007629395,8.19999885559082,26.283332824707,26.5,0
125.229166666667,12.4791666666667,25.9400005340576,27.1520004272461,24.4306659698486,3533,541,152,45.8092613220215,1484,537,579,1286,6.55533361434937,67.4972457885742,113.269691467285,31.064001083374,21.3519992828369,9.71200180053711,24.7826671600342,26.6466674804688,0
119.104166666667,5.0625,26.9125003814697,27.3166656494141,26.3833332061768,1834,196,126,16.5751266479492,573,397,427,530,7.63333320617676,87.7394561767578,38.4870147705078,31.5,22.7999992370605,8.70000076293945,26.5499992370605,26.7416667938232,0
121.145833333333,13.8958333333333,26.0445003509521,27.3099994659424,24.8320007324219,2030,303,29,60.9420776367188,845,112,415,246,7.80700016021729,66.499153137207,94.9409332275391,32.3759994506836,20.6359996795654,11.7399997711182,26.0979995727539,26.2666664123535,0
117.354166666667,8.6875,26.9371528625488,27.7388896942139,26.2715282440186,1703,277,31,55.1907119750977,728,127,309,413,6.76875019073486,78.5541610717773,58.4811401367188,31.6375007629395,23.0208339691162,8.61666679382324,26.5597229003906,27.0874996185303,0
116.1875,5.60416666666667,21.5774993896484,22.0826663970947,21.0240001678467,2138,237,115,21.7496547698975,636,384,610,446,7.22766637802124,86.1667556762695,41.119441986084,25.9839992523193,17.5960006713867,8.38799858093262,21.5446662902832,21.1626663208008,0
125.104166666667,8.64583333333333,21.4486675262451,22.2866668701172,20.2779998779297,3079,321,166,18.8761596679688,920,557,768,752,8.49866676330566,76.1256408691406,82.7031402587891,26.9519996643066,15.7880001068115,11.1639995574951,22.2719993591309,21.0480003356934,0
116.9375,4.47916666666667,21.7329998016357,22.1213340759277,21.3053340911865,2457,272,151,16.2194557189941,718,507,718,509,7.6453332901001,88.2425384521484,32.0254936218262,26.1919994354248,17.5279998779297,8.66399955749512,22.1213340759277,21.3546676635742,0
124.1875,7.47916666666667,26.4815006256104,27.0946674346924,25.9120006561279,3011,386,110,42.5602645874023,1085,365,854,365,9.11700057983398,81.083251953125,46.6478500366211,32.2080001831055,20.9640007019043,11.2439994812012,26.542667388916,25.9120006561279,0
116.5625,3.14583333333333,25.9436664581299,26.3479995727539,25.4946670532227,3277,312,216,10.5692319869995,892,703,852,728,7.80600023269653,89.3135070800781,33.1571197509766,30.496000289917,21.7560005187988,8.73999977111816,25.9753341674805,25.5653343200684,0
118.3125,5.5625,26.9514999389648,27.4419994354248,26.3146667480469,2228,278,119,26.5640182495117,765,405,412,745,7.69766616821289,85.4536743164062,45.2081298828125,31.8039989471436,22.7959995269775,9.00799942016602,26.5060005187988,27.246000289917,0
125.4375,8.85416666666667,26.7849998474121,27.5046672821045,25.7453327178955,3203,459,185,30.9948883056641,1154,611,655,1154,8.19466686248779,79.9011917114258,75.8143310546875,32.1520004272461,21.8959999084473,10.2560005187988,25.7453327178955,27.461332321167,0
117.0625,1.0625,27.3003330230713,27.5219993591309,27.0386657714844,2405,258,154,15.6393413543701,693,528,656,574,8.77000045776367,93.2978973388672,21.2457141876221,32.0999984741211,22.7000007629395,9.39999771118164,27.2993335723877,27.0839996337891,0
122.229166666667,7.5625,26.0023326873779,26.4913330078125,25.5639991760254,2018,267,52,53.9218826293945,778,168,545,201,7.85599994659424,81.9699478149414,37.8041801452637,30.7719993591309,21.1879997253418,9.58399963378906,26.0446662902832,25.6933326721191,0
125.645833333333,8.1875,26.2361660003662,26.8233337402344,25.275333404541,2852,329,189,14.8549308776855,819,629,695,819,8.36966705322266,82.5736694335938,67.4338607788086,31.4160003662109,21.2800006866455,10.1359996795654,25.275333404541,25.818000793457,0
121.479166666667,15.7291666666667,26.6609992980957,28.1166667938232,24.7480010986328,2650,375,93,40.0729103088379,973,328,782,411,8.63466644287109,67.7760391235352,138.127197265625,33.0279998779297,20.2880001068115,12.7399997711182,26.7473335266113,25.0906677246094,0
121.145833333333,1.10416666666667,21.3603324890137,21.5453338623047,21.0860004425049,2057,232,113,19.0161876678467,605,378,438,572,8.65199947357178,91.5749359130859,24.5254344940186,26.0599994659424,16.6119995117188,9.44799995422363,21.3360004425049,21.4513339996338,0
118.354166666667,5.47916666666667,26.7726669311523,27.2486667633057,26.160665512085,2171,266,122,25.265064239502,737,411,413,721,7.68733310699463,86.3357315063477,43.8049011230469,31.5799999237061,22.6760005950928,8.90399932861328,26.3466663360596,27.0573329925537,0
123.770833333333,12.3541666666667,27.3546295166016,28.4000015258789,25.9944438934326,2262,306,81,40.6973648071289,875,296,481,621,7.09259223937988,69.916015625,99.1175918579102,32.7111129760742,22.5666675567627,10.1444454193115,26.8814811706543,27.7907409667969,0
121.354166666667,12.4791666666667,25.1263332366943,26.1606674194336,24.3266658782959,2981,572,29,73.9712371826172,1448,130,653,256,7.02733325958252,70.2171478271484,72.0000534057617,30.4080009460449,20.3999996185303,10.0080013275146,24.9566669464111,24.6046657562256,0
116.854166666667,4.5625,24.2251663208008,24.6746673583984,23.6973342895508,2478,273,152,16.7153205871582,729,508,729,508,7.54633331298828,87.1803741455078,37.8985710144043,28.7360000610352,20.0799999237061,8.6560001373291,24.6746673583984,23.6973342895508,0
121.854166666667,0.479166666666668,27.7661666870117,28.0273342132568,27.3673324584961,2292,252,143,18.3565616607666,723,458,507,673,8.95433330535889,87.6844100952148,27.0394515991211,33.0120010375977,22.7999992370605,10.2120018005371,27.5380001068115,27.7560005187988,0
121.395833333333,19.3125,25.3717269897461,27.5154762268066,22.4178581237793,2779,373,60,47.462459564209,1063,279,611,672,6.71845197677612,53.9016265869141,209.415954589844,31.41428565979,18.9500007629395,12.4642848968506,24.3583335876465,24.3428573608398,0
118.395833333333,4.8125,26.5031242370605,26.8958339691162,25.9791660308838,1859,198,129,13.6396751403809,554,406,433,540,7.15208339691162,88.2973251342773,35.9889717102051,30.75,22.6499996185303,8.10000038146973,26.1916656494141,26.6208324432373,0
116.395833333333,2.60416666666667,25.22483253479,25.5866661071777,24.8266677856445,3280,323,216,11.4496793746948,922,712,836,738,8.32500076293945,90.6862716674805,30.0762004852295,29.992000579834,20.8120002746582,9.18000030517578,25.2800006866455,24.8873329162598,0
124.354166666667,13.8958333333333,26.5587310791016,27.6658725738525,25.0888900756836,3488,581,149,51.9152717590332,1566,523,648,1123,5.99127006530762,68.0826187133789,108.172744750977,31,22.2000007629395,8.79999923706055,26.1396827697754,26.7388896942139,0
116.770833333333,6.97916666666667,27.1318340301514,27.8486671447754,26.3773326873779,2221,449,88,56.5977401733398,1022,350,350,908,6.66499948501587,81.4393920898438,58.956600189209,31.6800003051758,23.496000289917,8.18400001525879,26.4599990844727,27.8486671447754,0
123.854166666667,10.4791666666667,25.158332824707,26.046667098999,23.9613342285156,1928,225,61,34.6214294433594,650,240,398,417,7.94466686248779,72.8868560791016,87.7368698120117,30.7439994812012,19.8439998626709,10.8999996185303,25.2826671600342,24.7006664276123,0
122.729166666667,10.8125,27.5201396942139,28.5555553436279,26.4298610687256,2110,320,51,55.9497718811035,845,175,455,256,7.63749980926514,71.1568298339844,82.0679397583008,33.4333343505859,22.7000007629395,10.7333335876465,27.6493053436279,27.4520835876465,0
117.270833333333,5.39583333333333,26.4640007019043,26.9939994812012,25.7666664123535,2678,311,147,18.2447376251221,817,573,575,817,7.50733280181885,86.5697937011719,48.3564872741699,31.1440010070801,22.4720001220703,8.67200088500977,25.7666664123535,26.8233337402344,0
123.395833333333,7.85416666666667,26.170166015625,26.8840007781982,25.7213325500488,2908,399,84,46.9656181335449,1087,301,546,323,9.02966690063477,78.2195587158203,47.5988235473633,32.0200004577637,20.4759998321533,11.5440006256104,26.0353336334229,25.9739990234375,0
115.5625,4.10416666666667,21.9060001373291,22.2826652526855,21.5653343200684,2708,275,168,17.4781360626221,783,573,729,600,8.00333309173584,90.7407455444336,29.094310760498,26.4799995422363,17.6599998474121,8.81999969482422,21.8593330383301,21.6233329772949,0
120.979166666667,13.8541666666667,26.5571670532227,27.8926658630371,25.4559993743896,1973,332,21,69.3620681762695,920,81,403,188,7.66633319854736,65.0571365356445,97.4588775634766,33,21.2159996032715,11.7840003967285,26.4046669006348,26.0606651306152,0
124.3125,13.6875,25.906665802002,26.9766654968262,24.513334274292,3515,569,163,49.286750793457,1537,527,677,1115,6.34333324432373,70.0147247314453,104.095016479492,30.4519996643066,21.3920001983643,9.05999946594238,25.4913330078125,26.0540008544922,0
121.895833333333,16.6875,26.1838340759277,28.1800003051758,23.5593338012695,2331,377,75,52.4612426757812,1014,256,519,457,9.41033267974854,63.600513458252,189.016265869141,33.7880020141602,18.992000579834,14.7960014343262,24.9733333587646,25.5593338012695,0
124.0625,11.5625,28.5833339691162,29.6833324432373,27.2333335876465,2151,267,80,36.6174354553223,750,268,615,352,6.71666622161865,69.9652709960938,102.521240234375,33.5,23.8999996185303,9.60000038146973,28.283332824707,27.6833343505859,0
121.020833333333,18.3541666666667,22.155834197998,23.9440002441406,19.6613330841064,3376,408,117,37.8571662902832,1178,411,800,757,7.26033306121826,59.2196884155273,173.471405029297,28.0559997558594,15.7960004806519,12.2599992752075,21.2266674041748,21.5966663360596,0
121.145833333333,0.604166666666668,23.8806667327881,24.1193332672119,23.5579986572266,2070,226,132,17.8200454711914,646,428,473,601,8.48733329772949,92.0534973144531,24.642391204834,28.496000289917,19.2759990692139,9.22000122070312,23.7493324279785,23.8519992828369,0
121.520833333333,0.9375,26.1633338928223,26.3366661071777,25.9346675872803,2155,254,131,19.3398170471191,650,399,447,648,8.66800022125244,92.2913131713867,22.7311878204346,30.988000869751,21.5960006713867,9.39200019836426,25.9360008239746,26.2813339233398,0
121.020833333333,12.8541666666667,23.6411666870117,24.6479988098145,23.0646667480469,2768,499,32,71.7846527099609,1322,118,310,229,8.05900001525879,71.0169219970703,67.836555480957,29.6800003051758,18.3320007324219,11.3479995727539,23.2919998168945,23.457332611084,0
125.104166666667,6.10416666666667,27.408166885376,28.0746650695801,26.9926662445068,1192,137,62,21.4452457427979,356,219,250,313,10.4556665420532,84.9225769042969,43.5092620849609,34.015998840332,21.7040004730225,12.3119983673096,27.2606658935547,27.8166656494141,0
116.8125,4.10416666666667,25.6995010375977,26.0966663360596,25.2486667633057,2860,299,163,16.2551212310791,810,558,810,569,7.40966606140137,87.8338928222656,33.0502777099609,30.0399990081787,21.6040000915527,8.43599891662598,26.0966663360596,25.3286666870117,0
118.0625,1.1875,26.4183330535889,26.6673336029053,26.0960006713867,1678,177,83,21.1307468414307,501,301,473,468,8.48733329772949,91.6558609008789,26.0659084320068,31.1560001373291,21.8959999084473,9.26000022888184,26.2526664733887,26.4193325042725,0
123.895833333333,8.10416666666667,27.109582901001,27.8216667175293,26.2908325195312,2958,400,111,37.3149719238281,1113,395,554,616,8.57666683197021,79.6717681884766,59.4988403320312,32.4500007629395,21.6849994659424,10.7650012969971,27.1550006866455,27.0550003051758,0
116.770833333333,6.60416666666667,27.25,27.8999996185303,26.4566669464111,2325,393,106,50.2871551513672,995,353,401,987,6.89333295822144,83.2528076171875,58.0923957824707,31.7600002288818,23.4799995422363,8.28000068664551,26.5799999237061,27.6199989318848,0
126.0625,9.0625,25.8823337554932,26.6333332061768,24.8073329925537,4482,775,173,53.0323829650879,1972,566,686,1972,7.26266622543335,78.5662612915039,79.4873733520508,30.6520004272461,21.4079990386963,9.2440013885498,24.8073329925537,26.5533332824707,0
117.5625,3.77083333333333,26.9416675567627,27.2993335723877,26.5126667022705,2794,270,158,17.5294303894043,779,507,736,576,7.33599996566772,88.3429565429688,31.0256061553955,31.1720008850098,22.8680000305176,8.30400085449219,26.8846664428711,26.5960006713867,0
121.895833333333,17.2291666666667,26.7368335723877,28.8306655883789,23.9293327331543,1938,351,40,65.526969909668,893,139,463,283,9.5756664276123,62.8159828186035,201.253341674805,34.5799980163574,19.3360004425049,15.2439975738525,26.5960006713867,26.2946662902832,0
116.145833333333,5.39583333333333,25.068000793457,25.5340003967285,24.5060005187988,1757,198,117,17.0913162231445,507,380,487,411,7.98733282089233,89.5440902709961,40.093620300293,29.7320003509521,20.8120002746582,8.92000007629395,24.8946666717529,25.1660003662109,0
124.5625,8.1875,25.2623329162598,26.1833324432373,24.1560001373291,2584,339,90,44.82470703125,934,300,696,356,9.34266662597656,77.3655700683594,79.0522384643555,31.2679996490479,19.1919994354248,12.076000213623,25.5639991760254,24.3579998016357,0
124.1875,13.8125,24.8478336334229,25.9506664276123,23.3893337249756,3591,581,169,48.7320289611816,1566,550,693,1129,6.03966665267944,67.9836502075195,107.692878723145,29.3239994049072,20.4400005340576,8.88399887084961,24.4459991455078,24.9986667633057,0
